0,0,21.01083184188328,52.218132521344025
0,1,21.010453875450946,52.21843249108126
0,2,21.010182668810817,52.21861509904928
0,3,21.00995293554504,52.21792691483942
0,4,21.010547183132733,52.217813221999066
0,5,21.01013090166076,52.21908509472101
0,6,21.010133055011416,52.218455901132096
0,7,21.01011256690062,52.218857523583715
0,8,21.010447932133243,52.21839658809454
0,9,21.01063104718441,52.21858480092007
0,10,21.010237047615085,52.218841475725746
0,11,21.010257316781413,52.21904639337684
0,12,21.010446588805905,52.21848992931189
0,13,21.01070925843399,52.2185462915982
0,14,21.01019734922672,52.21860263056451
0,15,21.011049662915692,52.21893788342594
0,16,21.01029631992813,52.218611040262225
0,17,21.011295412756564,52.21782227742305
0,18,21.010028100104673,52.21843549874138
0,19,21.010095638000504,52.21836661558848
0,20,21.010605915347696,52.21848645539888
0,21,21.010630769376622,52.21858232480718
0,22,21.010571185494953,52.21781235946065
0,23,21.010218030103402,52.218684460023674
0,24,21.01044490311436,52.21830324334388
0,25,21.01066287333165,52.218996627375226
0,26,21.010260268637072,52.21908759787615
0,27,21.01020614472265,52.21904857682388
0,28,21.01046395362378,52.21856829681608
0,29,21.010141304519983,52.218469167995536
0,30,21.01021578570325,52.21904816545543
0,31,21.010339765526332,52.219078679828066
0,32,21.009994092604206,52.21785946126261
0,33,21.011288788833866,52.21783073654512
0,34,21.010206263851714,52.21901828266813
0,35,21.010104379229873,52.21840978472714
0,36,21.01059738984203,52.218272849223844
0,37,21.01056052466409,52.2190778954048
0,38,21.01082792982118,52.21802214543013
0,39,21.009932444736954,52.217969092179395
0,40,21.01027249978275,52.21782152912045
0,41,21.010447867094513,52.21900201537378
0,42,21.01053950586028,52.217893549524106
0,43,21.011281699999998,52.21758682029842
0,44,21.01058531271864,52.219052460188394
0,45,21.010540463250827,52.218527369891575
0,46,21.0105390519497,52.218506431473784
0,47,21.010356077638104,52.217819251247036
0,48,21.01029107406654,52.21856023202975
0,49,21.010446656513654,52.219058302157634
0,0,21.01083688562843,52.21812736799263
0,1,21.010454581231865,52.21844294030525
0,2,21.01018126917018,52.21860554678315
0,3,21.00994430387289,52.21792913043738
0,4,21.01054269806485,52.21782030470988
0,5,21.01013914277102,52.21908112702677
0,6,21.010124508131955,52.21845852559385
0,7,21.010121454264468,52.218855305362254
0,8,21.010438473462536,52.218402092314804
0,9,21.010641720827856,52.218590280987215
0,10,21.010237934750712,52.218851373904755
0,11,21.010252253427304,52.21905575160356
0,12,21.010453436284013,52.21848041664994
0,13,21.0107049193331,52.218539430339874
0,14,21.010206283898924,52.2186021221384
0,15,21.01104872457484,52.218927039514455
0,16,21.010298390718084,52.218602063945
0,17,21.01128616196761,52.21782086637651
0,18,21.010027612334774,52.218424698403986
0,19,21.010094133379134,52.21835927919643
0,20,21.010595247929032,52.218486882095625
0,21,21.01063151579077,52.218591336538324
0,22,21.010559678168526,52.21781277298292
0,23,21.01021813259922,52.21867570542793
0,24,21.010445553860777,52.21831258906356
0,25,21.01067024703239,52.218987214477025
0,26,21.010268117334185,52.2190826064317
0,27,21.010212858349483,52.21904611629313
0,28,21.010464758616546,52.218578016860405
0,29,21.010133120217006,52.21847020074821
0,30,21.01021543593154,52.21905812305213
0,31,21.01033875339615,52.21907038795188
0,32,21.00999453901937,52.2178712325761
0,33,21.01128159272953,52.21782882905481
0,34,21.010205554498114,52.21900956629438
0,35,21.010096188041054,52.21840730901677
0,36,21.010604736790974,52.21826898627461
0,37,21.010571096145853,52.21907755523336
0,38,21.010822142974625,52.218028058031365
0,39,21.00993461773008,52.217979687489176
0,40,21.010264928210763,52.21782173547992
0,41,21.010438807739202,52.21900235806167
0,42,21.010546706277772,52.217892210552435
0,43,21.01127438736956,52.217582454460775
0,44,21.010577392869326,52.21905536911118
0,45,21.01053976240653,52.218516982162726
0,46,21.010530007304563,52.21850131850004
0,47,21.010345009075017,52.21781955291529
0,48,21.01028182272883,52.2185559524813
0,49,21.010446905676602,52.21906952328565
1,0,21.010841929373576,52.218122214641234
1,1,21.01045518656604,52.21845094374571
1,2,21.01017986952954,52.218595994517024
1,3,21.00994753074136,52.21793958354778
1,4,21.010538212996966,52.2178273874207
1,5,21.010147383881282,52.21907715933253
1,6,21.010115961252495,52.21846115005561
1,7,21.010130341628315,52.21885308714079
1,8,21.01042901479183,52.218407596535066
1,9,21.0106523944713,52.21859576105436
1,10,21.01023882188634,52.218861272083764
1,11,21.010247190073194,52.21906510983028
1,12,21.01046028376212,52.218470903987985
1,13,21.010696973131527,52.21853290781393
1,14,21.01021521857113,52.21860161371228
1,15,21.01104778623399,52.21891619560297
1,16,21.01030767935894,52.21859585949356
1,17,21.01127691117866,52.21781945532997
1,18,21.01001671094051,52.218425855363925
1,19,21.010092628757764,52.218351942804375
1,20,21.010587652614355,52.21848704253621
1,21,21.010632174294205,52.21859990648372
1,22,21.0105481708421,52.21781318650518
1,23,21.01021823509504,52.21866695083218
1,24,21.01044620460719,52.21832193478323
1,25,21.010661866790187,52.21898856468304
1,26,21.010275966031298,52.21907761498725
1,27,21.010211530175663,52.219038326518145
1,28,21.01046565925564,52.21858853875992
1,29,21.01012493591403,52.21847123350088
1,30,21.01021508615983,52.219068080648825
1,31,21.01033974476615,52.2190785169228
1,32,21.01000425116353,52.21787009674808
1,33,21.011274396625197,52.2178269215645
1,34,21.010204845144514,52.21900084992063
1,35,21.010087996852235,52.218404833306394
1,36,21.010612083739918,52.218265123325374
1,37,21.010581667627616,52.21907721506192
1,38,21.01081635612807,52.2180339706326
1,39,21.00993679072321,52.21799028279896
1,40,21.010257356638775,52.217821941839404
1,41,21.010429748383892,52.219002700749556
1,42,21.010553906695264,52.217890871580764
1,43,21.011267074739123,52.21757808862313
1,44,21.010569473020013,52.21905827803397
1,45,21.010539044159934,52.218506383992015
1,46,21.010520962659427,52.21849620552629
1,47,21.01033394051193,52.21781985458354
1,48,21.010272571391123,52.218551672932854
1,49,21.01044715483955,52.21908074441366
2,0,21.010846973118724,52.21811706128984
2,1,21.010455791900217,52.218458947186164
2,2,21.010178469888903,52.218586442250896
2,3,21.009950757609833,52.21795003665818
2,4,21.010533727929083,52.217834470131514
2,5,21.010155624991544,52.21907319163829
2,6,21.010107414373035,52.218463774517375
2,7,21.010139228992163,52.21885086891933
2,8,21.01041955612112,52.21841310075533
2,9,21.010663068114745,52.218601241121505
2,10,21.010239709021967,52.21887117026277
2,11,21.010242126719085,52.219074468057
2,12,21.01046713124023,52.21846139132603
2,13,21.01068902692995,52.21852638528799
2,14,21.010224153243335,52.21860110528617
2,15,21.01104684789314,52.21890535169149
2,16,21.0103169679998,52.21858965504212
2,17,21.011267660389706,52.21781804428343
2,18,21.010005809546243,52.218427012323865
2,19,21.010091124136395,52.21834460641232
2,20,21.010584035987932,52.21847990972084
2,21,21.01063283279764,52.21860847642911
2,22,21.010537207341418,52.21781355248924
2,23,21.010218337590853,52.21865819623643
2,24,21.010446812171406,52.21833073689056
2,25,21.010653486547984,52.21898991488905
2,26,21.01028381472841,52.2190726235428
2,27,21.01021133181739,52.21904675208084
2,28,21.010466559894734,52.21859906065943
2,29,21.01011675161105,52.21847226625355
2,30,21.010214736388118,52.21907803824552
2,31,21.01033324797462,52.21907324934354
2,32,21.01001396330769,52.21786896092006
2,33,21.011267200520862,52.217825014074194
2,34,21.010204135790914,52.218992133546884
2,35,21.010079805663416,52.21840235759602
2,36,21.010619430688863,52.21826126037614
2,37,21.01059223910938,52.219076874890476
2,38,21.010810569281517,52.21803988323383
2,39,21.009938963716337,52.21800087810874
2,40,21.010249785066787,52.21782214819888
2,41,21.01042068902858,52.219003043437446
2,42,21.010561107112757,52.2178895326091
2,43,21.011259762108686,52.21757372278548
2,44,21.0105615531707,52.21906118695676
2,45,21.010530700726626,52.21850167172788
2,46,21.01051191801429,52.21849109255255
2,47,21.010322871948844,52.21782015625179
2,48,21.010263320053415,52.218547393384405
2,49,21.010454255384733,52.21907594294541
3,0,21.010852016863872,52.21811190793844
3,1,21.010456397234393,52.21846695062662
3,2,21.010177070248265,52.21857688998477
3,3,21.009953984478305,52.21796048976858
3,4,21.0105292428612,52.21784155284233
3,5,21.01014516070808,52.21907302381703
3,6,21.010115839170634,52.21846869014804
3,7,21.01013441826052,52.21884001965648
3,8,21.010410097450414,52.21841860497559
3,9,21.01067450306024,52.21859976949782
3,10,21.010240596157594,52.21888106844178
3,11,21.010237063364976,52.219083826283715
3,12,21.010473978718338,52.21845187866408
3,13,21.010684047767793,52.21853396682372
3,14,21.01023308791554,52.21860059686005
3,15,21.01104590955229,52.21889450778001
3,16,21.010326256640656,52.218583450590685
3,17,21.011258409600753,52.21781663323689
3,18,21.009994908151977,52.218428169283804
3,19,21.010089619515025,52.21833727002027
3,20,21.01058041936151,52.21847277690547
3,21,21.010633491301075,52.218617046374504
3,22,21.010526243840737,52.2178139184733
3,23,21.010211034155834,52.21866395541778
3,24,21.01044741973562,52.21833953899788
3,25,21.01064510630578,52.21899126509506
3,26,21.010291663425523,52.21906763209835
3,27,21.01021839754138,52.21904008355324
3,28,21.010467460533828,52.21860958255894
3,29,21.010108567308073,52.21847329900621
3,30,21.010222454253668,52.219071388429356
3,31,21.010326751183094,52.219067981764276
3,32,21.010023675451848,52.217867825092036
3,33,21.011260004416528,52.217823106583886
3,34,21.01020342643731,52.218983417173135
3,35,21.010069481399093,52.21840288581043
3,36,21.010626777637807,52.2182573974269
3,37,21.01060281059114,52.219076534719036
3,38,21.010804782434963,52.21804579583506
3,39,21.009941136709465,52.21801147341852
3,40,21.0102422134948,52.21782235455836
3,41,21.01041162967327,52.21900338612533
3,42,21.01056830753025,52.21788819363743
3,43,21.01125244947825,52.217569356947834
3,44,21.01057047282834,52.2190634494409
3,45,21.01052235729332,52.21849695946374
3,46,21.010502873369155,52.2184859795788
3,47,21.010311803385758,52.21782045792004
3,48,21.010254068715707,52.218543113835956
3,49,21.010461355929916,52.21907114147716
4,0,21.01085706060902,52.21810675458705
4,1,21.010457002568568,52.21847495406708
4,2,21.010175670607627,52.21856733771864
4,3,21.009957211346777,52.21797094287898
4,4,21.010524757793316,52.217848635553146
4,5,21.01015363764951,52.21907534467264
4,6,21.010124263968233,52.21847360577871
4,7,21.010129607528878,52.21882917039363
4,8,21.010400638779707,52.21842410919585
4,9,21.010685938005736,52.21859829787414
4,10,21.01024148329322,52.21889096662079
4,11,21.010245607141865,52.21907592973745
4,12,21.010480826196446,52.21844236600212
4,13,21.010679068605636,52.218541548359454
4,14,21.01024392172435,52.218600444460606
4,15,21.01104497121144,52.218883663868525
4,16,21.010335545281514,52.21857724613925
4,17,21.011265516210123,52.217823010183444
4,18,21.009984006757712,52.218429326243744
4,19,21.010088114893655,52.21832993362822
4,20,21.010576802735088,52.2184656440901
4,21,21.01063414980451,52.2186256163199
4,22,21.010515280340055,52.217814284457354
4,23,21.010203730720814,52.21866971459913
4,24,21.010448027299834,52.218348341105205
4,25,21.010636726063577,52.218992615301076
4,26,21.010280847792348,52.21906864297403
4,27,21.010225463265368,52.219033415025635
4,28,21.010468361172922,52.21862010445845
4,29,21.0101184450926,52.21847881791717
4,30,21.01023017211922,52.21906473861319
4,31,21.010320254391562,52.219062714185014
4,32,21.010033387596007,52.217866689264014
4,33,21.011267887684053,52.217830174340484
4,34,21.01020271708371,52.218974700799386
4,35,21.01005915713477,52.218403414024834
4,36,21.010624253276816,52.21824617839202
4,37,21.010613382072904,52.21907619454759
4,38,21.01079899558841,52.21805170843629
4,39,21.009943309702592,52.2180220687283
4,40,21.01023464192281,52.21782256091783
4,41,21.01040257031796,52.21900372881322
4,42,21.010575507947742,52.217886854665764
4,43,21.011245136847812,52.21756499111019
4,44,21.01057712630747,52.219057989420726
4,45,21.01051401386001,52.218492247199606
4,46,21.0105117357094,52.21849352736789
